id,dt,selic,idade,renda_mensal,score_interno,valor_solicitado,prazo_meses,taxa_mensal,parcela_mensal,pti,utilizacao_limite,atraso_antes_30d,atraso_antes_60d,canal,default_30p,ead,lgd,loss_if_default,profit_if_good
6368,2022-02-25,10.059796295646901,27,5550.15032382644,606,17477.438401255626,24,0.014009425612047242,862.5403752908904,0.15540847093601406,0.30566395764384585,0,0,agencia,0,12234.206880878937,0.8,9787.36550470315,1175.274591223337
6369,2022-02-26,10.179448643424212,70,8720.874434840238,645,47613.248787350414,12,0.017414411403578186,4431.102631582554,0.5081030193348643,0.5255208571496417,0,0,agencia,0,33329.27415114529,0.5672041200908944,18904.501618168557,1989.9760863452166
6370,2022-02-26,10.67039111556536,31,3688.460915677327,648,22529.062161519847,36,0.02008999485377811,885.157339730215,0.23998013262604137,0.39391853851033753,1,0,digital,0,15770.343513063892,0.7937921768173107,12518.375306391743,3258.782948774742
6371,2022-02-26,10.705251864836121,49,4582.065209579682,760,22247.301330237322,48,0.013652455069023127,634.8665813593523,0.13855468054711279,0.5975783628617459,0,0,digital,0,15573.110931166124,0.47024585022121507,7323.190790415512,2915.8107054536013
6372,2022-02-26,9.998186912417856,52,9898.632966547615,657,23147.513877141617,24,0.012853144732564652,1127.0115097822872,0.11385526805479276,0.2883407943116883,0,0,agencia,0,16203.25971399913,0.5176334802924525,8387.349717839857,1428.0880610973597
6373,2022-02-26,10.141703638327902,73,7350.475509392782,670,22146.33274221793,48,0.01947519773668374,714.3224233269382,0.0971804371586768,0.7652141540836521,1,0,agencia,0,15502.432919552552,0.5953258833808212,9228.999572384546,4140.520409252042
6374,2022-02-26,10.150624233912087,37,11759.382700493292,488,27866.978014865,12,0.01937995598388718,2625.0661908505313,0.22323163194105528,0.26849728849499926,0,0,agencia,0,19506.884610405497,0.3973441218986406,7750.945936499678,1296.145937596885
6375,2022-02-27,10.606371649405633,61,12878.502314012005,715,51615.98930603085,24,0.01465328374402364,2566.5174809082464,0.19928695265410146,0.09520519790402929,0,0,digital,0,36131.19251422159,0.42746240967694044,15444.726616630593,3630.449937742848
6376,2022-02-27,10.373958012384156,60,2543.7840300645776,684,23579.37334731425,12,0.016150035808177386,2035.0272240516622,0.8,0.20848379820599133,0,0,agencia,1,16505.561343119974,0.5803103439383086,9578.347979920803,913.9385373444205
6377,2022-02-27,10.355507170887455,58,6619.231757873365,779,30552.461271055152,36,0.012147820752649757,1052.7990146378445,0.15905154150035217,0.29078797650214044,0,0,agencia,0,21386.722889738605,0.6485943219447514,13871.307031290306,2672.2499261259727
6378,2022-02-27,10.510722633660505,48,4170.983059710692,510,22112.662594453213,60,0.021846244814427006,664.8874590500689,0.15940785410338895,0.24025252002885553,0,0,agencia,0,15478.863816117248,0.2905296432904989,4497.068783038754,5796.94368644697
6379,2022-02-27,10.114286026019263,22,2794.0985669492575,638,16357.815900771664,36,0.017100526067033852,612.263068381121,0.21912722608408972,0.8325488146681512,0,0,parceiro,1,11450.471130540163,0.4593961549996845,5260.302410305041,2014.0362519183839
6380,2022-02-27,10.800391019987009,33,3543.2147444797038,734,14759.20154290313,24,0.010989544932466587,702.9795671008158,0.19840162614926218,0.17570879513864515,0,0,digital,0,10331.441080032191,0.4235482420318188,4375.86370710295,778.5451609107079
6381,2022-02-28,10.322420088866018,50,4703.566050594798,651,33864.69812201553,36,0.018395703300199188,1294.6197453116529,0.27524217399858547,0.5815683816002433,0,0,agencia,1,23705.28868541087,0.44101582188266497,10454.407372562313,4485.347560824554
6382,2022-02-28,10.023461362795919,41,4720.641023040733,657,29255.865945620586,48,0.014909503685047672,857.7317894665608,0.1816981603303666,0.5879835593755627,0,0,agencia,0,20479.106161934407,0.45396257809244556,9296.747830300632,4187.428234804712
6383,2022-02-28,10.242656633633846,28,3938.386645322772,647,22298.124152046053,24,0.016174044652234886,1128.4519265679958,0.2865264455200571,0.3009434154090834,0,0,agencia,0,15608.686906432236,0.7042503118300594,10992.422621112668,1731.124107342096
6384,2022-02-28,10.754205632435845,58,5555.867566986078,678,29075.286820559533,48,0.017215266436593605,895.0016553871194,0.1610912507535949,0.3294765913611486,0,0,digital,0,20352.700774391673,0.42726574172175436,8696.011792411382,4805.172569628585
6385,2022-02-28,10.174230971368768,44,23145.986415408694,787,80000.0,24,0.012966474326625132,3900.242006748169,0.1685061909546317,0.14629390262243047,0,0,digital,0,56000.0,0.4878088774433365,27317.297136826845,4979.126141424051
6386,2022-02-28,10.65537594862878,63,2058.8340195565875,537,13246.243629687131,24,0.02385130719727581,731.2685672871014,0.3551857800778886,0.7533498204376284,0,0,digital,0,9272.37054078099,0.4723574068279024,4379.872903790743,1516.5130849038023
6387,2022-02-28,10.104159691493056,49,10830.099081680195,674,48609.97253817981,48,0.01389576235713155,1394.4805699126337,0.1287597241166045,0.20771849175785617,0,0,digital,0,34026.98077672587,0.6098923601136067,20752.795613457667,6484.53721514148
6388,2022-03-01,10.438436852127328,39,5540.637110272584,704,11642.699334209432,48,0.015896187940726766,348.5816484314085,0.06291363998286818,0.610231397254583,0,0,digital,0,8149.889533946602,0.37931819517165577,3091.4013888649915,1776.7155528380881
6389,2022-03-02,10.937278239707387,24,4344.005576649498,728,26912.26873727453,12,0.014386197779289135,2457.892597535934,0.5658124866938338,0.5877429408526752,0,0,digital,0,18838.58811609217,0.6956418643439175,13104.910558685526,929.196529785147
6390,2022-03-02,10.400528749773375,24,1737.0786294299137,621,8369.914077970507,24,0.01729852291921822,429.10017939847154,0.24702403917046437,0.5110569737849605,0,0,digital,0,5858.939854579355,0.6276817967972742,3677.54989524953,694.9783224463682
6391,2022-03-02,10.994308233555978,47,8716.077589756884,771,13267.494359995431,48,0.013976411514150883,435.8038794878442,0.05,0.503957083524175,0,0,agencia,0,9287.2460519968,0.3534312962943278,3282.4034111616074,1780.1468249949316
6392,2022-03-02,10.829488245657558,38,2427.8484394886837,648,8814.895531927286,24,0.015496143441022948,442.6157099463148,0.1823078009101473,0.4747285494507401,0,0,digital,0,6170.4268723491,0.25,1542.606718087275,655.665050785812
6393,2022-03-02,10.400661268935728,59,9051.63190368759,697,41320.94673032052,12,0.016538779983770412,3824.711211659147,0.4225438299254059,0.5302579166942993,0,0,agencia,0,28924.66271122436,0.4043634608784404,11696.076718652253,1640.155312065284
6394,2022-03-02,10.68141418560137,54,15374.933704140787,732,67983.85769883594,36,0.014452574512493366,2435.4340983995567,0.15840290080364014,0.5086209121550814,0,0,agencia,1,47588.70038918516,0.25,11897.17509729629,7074.30073708204
6395,2022-03-02,10.514348144303547,34,2661.1022451987214,686,17123.75435251202,12,0.019971386248996473,1618.9307747853657,0.6083684975676197,0.94184722198812,1,0,digital,1,11986.628046758413,0.25,2996.657011689603,820.7642692966849
6396,2022-03-02,10.828560940833556,62,11027.760075841168,742,39743.64494755204,12,0.013354635983426103,3606.4557974691725,0.32703430004520495,0.47035332242951344,0,0,digital,1,27820.55146328643,0.3521957254049794,9798.279303778725,1273.8285862298146
6397,2022-03-02,11.367148531733783,50,5683.239639996672,564,26801.632324985207,12,0.032535953760931664,2733.4694984400803,0.48097030419109355,0.6615222447102388,1,1,digital,1,18761.142627489644,0.7596690812984309,14252.259983933887,2092.840008103704
6398,2022-03-02,10.576672534988788,69,1662.17653843925,696,10857.924693505547,48,0.016424347674731492,328.73072899448204,0.1977712483555769,0.6328301051541158,0,0,digital,0,7600.547285453882,0.6024338972209389,4578.82732218801,1712.0095698449998
6399,2022-03-02,10.893240841849863,73,2784.2340868886145,714,15501.462042182531,36,0.015212409214029542,562.3990868114357,0.20199418197624233,0.4296158907967056,0,0,parceiro,0,10851.023429527771,0.6980926342002118,7575.019529687259,1697.8650048102727
6400,2022-03-02,10.714973370583015,73,6209.8581312274355,791,13376.440382966275,24,0.009262378179551837,624.1604895046887,0.100511231708496,0.011398279545213795,0,0,digital,0,9363.508268076392,0.6687661301181408,6261.997188770663,594.7087177116616
6401,2022-03-03,10.714839342071498,25,7067.118857335497,592,9210.700703492823,24,0.016999968725831864,470.58763506723864,0.06658832893107212,0.367795609782421,0,0,agencia,0,6447.490492444976,0.32850955049966657,2118.0622035239726,751.5917947314025
6402,2022-03-03,10.648597353743352,48,2238.8574516106914,785,11243.598294566511,24,0.01145138660096386,538.4664013111764,0.24050946205788573,0.2565425255231627,0,0,parceiro,0,7870.518806196557,0.7885881072045005,6206.597528095967,618.0229961136913
6403,2022-03-03,10.40632303977634,19,5703.930804900354,634,15499.928789397907,12,0.014878207835154141,1419.955485999168,0.2489433225205428,0.4528398212537798,0,0,agencia,0,10849.950152578534,0.2770644382741348,3006.135344326535,553.4667887010028
6404,2022-03-03,10.823718128248245,69,9028.886555098863,693,50024.15375231227,24,0.01590037657664305,2523.604177636684,0.2795033653636433,0.1962318408798839,0,0,digital,0,35016.90762661859,0.5719073964431051,20026.428472228145,3817.933836430351
6405,2022-03-03,10.605359533527599,58,9993.555137807742,578,42906.89133263998,24,0.017840423223133617,2213.4173028935584,0.22148447398060883,0.4682621332250254,0,0,digital,0,30034.823932847983,0.6482624054263354,19470.4472092645,3674.2900827038434
6406,2022-03-04,10.389739116690832,33,4407.56215252209,691,27047.612429508084,36,0.014534171491683422,970.2680526684746,0.22013712321975287,0.7916667687181438,0,0,digital,1,18933.328700655657,0.6123545899686867,11593.910733232364,2830.4253899356218
6407,2022-03-04,11.06137978778629,53,7221.614113201912,691,22913.289620652715,24,0.015378027397596387,1148.9539734658592,0.1590993309051842,0.27496951505302314,0,0,digital,0,16039.3027344569,0.5133929085173162,8234.46428143257,1691.3337386662001
6408,2022-03-04,10.741072513945205,50,10430.968500477891,634,26913.46448246191,48,0.02808786171741903,1027.8977698925362,0.09854288888375451,0.46772809574490015,1,1,agencia,0,18839.425137723334,0.40171794075512196,7568.135071336497,7257.040019712563
6409,2022-03-04,10.626584510929252,49,9181.504367740075,778,30292.815862014726,24,0.010782644384299104,1439.3103418354428,0.156761929656383,0.019297786768656525,0,0,digital,0,21204.971103410306,0.4819905600679234,10220.595898356865,1567.8559720279675
6410,2022-03-04,11.175438961160589,49,9391.454524219318,553,43198.566121537086,24,0.020431210658582392,2295.1274843930073,0.2443846667706453,0.29199934131706506,0,0,digital,0,30238.99628507596,0.7304805403150858,22088.99834490816,4236.475221973558
6411,2022-03-04,10.063790608562837,75,5981.075700478442,752,17742.07134741816,36,0.010542589656816672,594.8233343944003,0.09945089548805056,0.06590008978942713,0,0,agencia,0,12419.449943192712,0.6759580463909173,8395.027120850335,1346.7411207201176
6412,2022-03-04,11.151906427304567,62,5301.269447404868,482,13321.981428737094,24,0.02036857506100942,707.2920406082562,0.13341937202503396,0.6511292323822682,0,0,digital,1,9325.387000115965,0.43103580529607666,4019.5756952925494,1302.478937724504
6413,2022-03-04,10.398353363801709,41,6557.388771054976,671,11284.44078894792,12,0.015267400987444594,1036.2814981704748,0.15803264597407027,0.6324420844840241,0,0,agencia,0,7899.108552263544,0.4818335865300413,3806.0558041272657,413.48179786546444
6414,2022-03-04,10.780455534794818,62,3595.851215379962,727,17423.327365242305,48,0.012025642813891964,479.89167032358495,0.13345704301418831,0.20353995901789645,0,0,parceiro,0,12196.329155669613,0.3882954047150595,4735.7785655388125,2011.4564306295679
6415,2022-03-04,10.500596832057136,26,10673.688492540448,774,33592.72737156343,36,0.014250817382742252,1199.3612913208756,0.1123661508539505,0.3482248817410847,0,0,digital,0,23514.909160094398,0.4882973380275873,11482.267546834622,3446.811526754862
6416,2022-03-05,10.383368781841037,34,2305.118199666452,632,12907.581191016148,48,0.0203129511936533,423.49509686142653,0.18371947127167093,0.49913441194918357,0,0,parceiro,0,9035.306833711304,0.4082605184999929,3688.759052737506,2517.034240907792
6417,2022-03-05,11.166279430088338,24,4179.813451980787,629,8102.247457112808,48,0.01749272921830531,250.85370236153105,0.060015525870575175,0.7515558400837888,0,0,digital,0,5671.573219978965,0.8,4537.258575983173,1360.6120399389802
6418,2022-03-05,11.356094944587735,69,5483.511958656949,726,13941.091607842507,24,0.016812508968411483,710.7355220916039,0.12961319815662098,0.5374952627131985,0,0,parceiro,0,9758.764125489753,0.5605913471635446,5470.678727759571,1125.0466928942315
6419,2022-03-05,10.628990168271509,19,7353.531743407693,793,31997.311130241367,60,0.01395059695880671,790.7614936357076,0.10753492624066127,0.37473366585153756,0,0,parceiro,0,22398.117791168956,0.25,5599.529447792239,5356.579096122448
6420,2022-03-05,10.823835291767388,69,8199.991653816061,827,35638.12196727447,12,0.014853877880656011,3264.3295125880986,0.3980893701360007,0.567365934650802,0,0,agencia,0,24946.685377092126,0.3685707779910384,9194.619237732506,1270.4743478347664
6421,2022-03-06,10.72636608408126,66,13281.586057701881,603,18680.494940920576,24,0.018328537216899445,969.0565134417423,0.0729624089496295,0.8540626279989489,0,0,agencia,0,13076.346458644402,0.7178314339184987,9386.612528823794,1643.4535044228699
6422,2022-03-06,11.312096539072884,72,5858.319711079818,664,18522.143789171925,12,0.01599531374583981,1708.6561158936024,0.2916631730873321,0.4422243823622895,0,0,digital,0,12965.500652420347,0.48742814005612267,6319.749867905695,711.0420027680716
6423,2022-03-06,9.966816489390649,62,3692.6147256027357,500,13952.123089821593,12,0.022632140950844714,1340.7263115224762,0.3630831839093728,0.6524592246729212,1,0,digital,1,9766.486162875115,0.48123233273106614,4699.94891874607,757.8393991977056
6424,2022-03-06,10.838412350443962,44,5148.190498716516,515,27918.127184316567,48,0.023977528953965207,985.3952914160159,0.19140614389884805,0.5970350698513703,1,0,agencia,1,19542.689029021596,0.634657630827005,12402.916719147748,6426.313947863362
6425,2022-03-06,10.451924936049009,65,4653.017878148191,608,37631.057595988765,12,0.019528880021318307,3548.0900297080007,0.7625352239394512,0.8010177775896475,0,0,digital,1,26341.740317192132,0.2735708896566057,7206.33333367753,1763.7417812817203
6426,2022-03-06,9.881831738484474,75,7571.021557500842,765,41061.4283986723,24,0.013331500909053698,2010.4521154083072,0.2655456862907081,0.5775603268773221,0,0,parceiro,0,28742.99987907061,0.4464903031776209,12833.470730240557,2627.570256114927
6427,2022-03-06,10.580233611899152,69,3015.926799500954,624,10190.424080927261,12,0.025346392399052665,995.5198971027277,0.3300875529430809,0.23276187091480538,0,1,digital,1,7133.296856649083,0.524818998539419,3743.6897125909572,619.8971699230511
6428,2022-03-07,11.35323622281808,63,5058.2337418588795,648,21156.31721047649,48,0.019039338801512946,676.3212610420056,0.13370700041897637,0.25037888181353884,1,0,agencia,1,14809.42204733354,0.8,11847.537637866833,3866.901995160395
6429,2022-03-07,10.476801929359246,62,14352.305172248452,744,46848.95620887724,48,0.012481058524163128,1303.3017820520238,0.09080783653988084,0.22438061951031538,0,0,agencia,0,32794.26934621407,0.6033349731651212,19785.92961596782,5613.355816693943
6430,2022-03-07,10.983187073297,55,6215.715441874159,627,33645.587086982974,12,0.016873521235158954,3120.7408286279324,0.5020726669055764,0.45912314959159817,0,0,agencia,0,23551.91096088808,0.6879967126327325,16203.63731730982,1362.526867635833
6431,2022-03-07,11.125954414971563,69,3040.6325705866616,528,16300.727879314014,12,0.027909637626263806,1617.237609037018,0.5318753816824988,0.6834831712747185,1,0,parceiro,1,11410.509515519809,0.4112333127516421,4692.381628251345,1091.8737795743755
6432,2022-03-07,10.701975265082552,43,4598.322301279019,556,16112.31030579036,12,0.017417638089009518,1499.5138464273339,0.32610020528796896,0.09723003066387897,0,0,digital,0,11278.617214053253,0.4511155957688572,5087.960123966522,673.5321352417794
6433,2022-03-08,10.748578612443337,47,1533.6281939938622,693,11395.810001169943,36,0.01709032488668113,426.4668546673768,0.2780770830489072,0.4952178821409719,0,0,digital,0,7977.067000818959,0.6379539101255993,5089.0010845063425,1402.2582859215674
6434,2022-03-08,10.105714878709996,66,5412.048919827973,710,19374.25895047672,24,0.013705240611299374,952.7605556752558,0.17604433547979462,0.16231946871021863,0,0,digital,0,13561.981265333703,0.5500866032466035,7460.264207541491,1274.5386267931387
6435,2022-03-08,10.455761793888959,33,14562.093067698554,707,80000.0,48,0.014754699255152827,2337.7125526274417,0.16053410328855303,0.7169768478379382,0,0,digital,1,56000.0,0.25,14000.0,11331.609027957371
6436,2022-03-08,11.023871814514884,62,2813.802796059956,707,4883.664214967725,48,0.014061993166147393,140.6901398029978,0.05,0.34709937649686484,0,0,agencia,0,3418.564950477407,0.48999334309708203,1675.0740686789352,659.2709070396933
6437,2022-03-08,10.72765682996236,24,2406.706974479256,754,12856.275794507907,24,0.01273155407477615,625.0563141505512,0.25971434029096785,0.09496303554086137,0,0,digital,0,8999.393056155533,0.25,2249.8482640388834,785.6657782944629
6438,2022-03-08,10.834988650504673,51,3833.8740298741454,750,13675.827353902663,24,0.011184553882229182,652.8843799895571,0.1702936442100549,0.25777737453631516,0,0,digital,0,9573.079147731863,0.3469049614995363,3320.948653175936,734.1985340341828
6439,2022-03-09,10.753024298888453,20,9555.625848534579,664,16147.332285845492,12,0.015409967690999967,1484.1705262557311,0.15531902878798243,0.30056659451368506,0,0,digital,0,11303.132600091843,0.34542314476692265,3904.363608441248,597.1916851697273
6440,2022-03-09,11.473620526503137,75,15051.180047235464,622,61275.448616331305,24,0.017924767033094223,3164.041052741472,0.21021880296506248,0.7606116504150554,0,0,agencia,0,42892.81403143191,0.7107672851729248,30486.80898254799,5272.071078221156
6441,2022-03-09,10.555737205083375,66,7262.540110306744,512,30889.45394404578,36,0.02008383062403654,1213.5135404499988,0.16709216362575713,0.5627943733034417,0,0,agencia,0,21622.617760832047,0.25,5405.654440208012,4466.7256397845895
6442,2022-03-09,11.268312661044593,32,2656.312703663214,532,13660.004599986152,24,0.020235603491620322,724.1484319169728,0.27261415078063994,0.6559038543502973,0,0,parceiro,1,9562.003219990305,0.25,2390.5008049975763,1326.8084965393411
6443,2022-03-09,10.753145273771741,26,5528.276877655271,592,25861.883786779676,36,0.02346499431296394,1071.9489882107187,0.19390291259532,0.2274097052479649,1,0,agencia,1,18103.318650745772,0.7706865726572831,13951.98460466593,4369.3124830511
6444,2022-03-09,11.299388787102664,55,15809.8533808292,704,28333.564489588465,36,0.01725291624666703,1063.1604616483862,0.0672466996397044,0.4918448537759464,0,0,parceiro,0,19833.495142711923,0.5665081438916751,11235.836520182285,3519.623628780543
6445,2022-03-09,10.277676814759033,70,4676.005363552293,832,30332.73273318098,48,0.011919179301029757,833.5047034150232,0.1782514429756389,0.5449870785779463,0,0,agencia,0,21232.912913226683,0.42962131011259785,9122.111863287144,3470.7962893151853
6446,2022-03-09,10.771047418670186,36,6075.356379163954,730,31697.157144776174,36,0.012335971741354087,1095.7395238228712,0.18035806550885147,0.44708568148295447,0,0,digital,0,22188.010001343322,0.3366797681989267,7470.254064047737,2815.309690698374
6447,2022-03-10,10.568628771626171,73,6438.471505379409,726,43695.78152400172,24,0.014364750844636264,2165.412378436002,0.3363239825829435,0.5450302576496535,0,0,digital,0,30587.047066801202,0.5565785954106749,17024.095694200416,3012.8592698589378
6448,2022-03-10,10.755234463546898,44,2284.5431760942924,755,19211.459188234985,48,0.01642543576746463,581.652744457034,0.25460352447855283,0.5212075638560265,0,0,digital,0,13448.02143176449,0.6099820553372636,8203.051753167274,3029.3432533979703
6449,2022-03-10,11.13425083793253,43,9989.911073415517,643,15980.887908369243,36,0.01695349654010629,596.7134493740831,0.05973160771791223,0.27858563051631363,0,0,agencia,0,11186.621535858469,0.2756650728442837,3083.7608405638575,1950.709880609024
6450,2022-03-10,10.839002507874666,37,9188.46058413666,813,48476.48215920989,24,0.014134881633972194,2395.8986926939624,0.2607508266216369,0.40159816338764676,0,0,digital,0,33933.53751144692,0.3918562366983052,13297.068307096364,3289.004819288624
6451,2022-03-10,11.133553087508814,33,1762.11213631851,750,10404.046913166167,12,0.01602188525116812,959.9252041002725,0.5447582956359376,0.8532294501780849,0,0,agencia,0,7282.832839216316,0.7682628385696948,5595.129829884916,400.0618698972437
6452,2022-03-10,10.471841763353504,37,2588.2673087806056,660,9164.252700694273,36,0.01492472282637776,330.894555748607,0.127844042470443,0.36740577296751037,0,0,agencia,0,6414.97689048599,0.5903871323374186,3787.319810384834,984.77230657497
6453,2022-03-10,10.418427085866085,28,3191.0197136324527,856,21289.10809372255,36,0.012686506792105815,740.3293427969788,0.23200400161559492,0.6758879899265979,0,0,parceiro,0,14902.375665605783,0.7024851533173073,10468.697654245188,1944.6077838879792
6454,2022-03-10,10.712055921597429,39,8643.513546022106,747,42718.22894064637,24,0.012839535035519153,2079.542761926856,0.24058998124482578,0.19587706377325248,0,0,digital,0,29902.760258452454,0.48935455306116843,14633.05188157027,2632.7145462660346
6455,2022-03-10,10.692890883562505,34,3622.344966941044,686,21127.233284653958,24,0.017981404766505477,1091.640761067179,0.3013630040843502,0.5271415458551957,0,0,agencia,0,14789.063299257768,0.6226006134505805,9207.679882477352,1823.507199781199
6456,2022-03-11,10.641368366910918,21,7067.806910898776,651,25544.057714367405,36,0.017144088817721052,956.7817362008144,0.13537179895582993,0.35068706716976095,0,0,parceiro,0,17880.840400057183,0.3428503910171139,6130.453122874213,3153.0930783847734
6457,2022-03-11,10.370898042014645,39,5039.652344546033,636,22170.512918868208,12,0.016484337212309814,2051.433634788807,0.40705856169005206,0.6414442141508733,0,0,agencia,0,15519.359043207744,0.439468713301945,6820.272749989411,877.1189066987871
6458,2022-03-11,11.125947202447547,20,5836.003407120747,658,23970.77774812061,36,0.012563544435416754,831.8502708554362,0.14253766024887193,0.3473756123770932,0,0,digital,0,16779.544423684427,0.46810295527167023,7854.554332838955,2168.3371060080894
6459,2022-03-11,10.579426125777665,28,7466.371565234835,646,25500.0462910546,60,0.022128361241804416,771.8695674960456,0.10337947432057228,0.7320942697354633,1,0,digital,0,17850.03240373822,0.25,4462.508100934555,6771.290832134292
6460,2022-03-11,11.205546488773823,60,6558.227630368044,655,12474.962013340888,60,0.017011059353982463,333.3853515439634,0.05083467216054134,0.8046603019074873,0,0,agencia,0,8732.473409338621,0.5203327112144657,4543.791564689393,2546.547830971421
6461,2022-03-11,10.710879323820805,19,5538.717135262979,616,26095.55321540164,24,0.016971774691186846,1332.8262578949818,0.24063808014483465,0.6620241441006529,0,0,digital,0,18266.887250781147,0.25003611571761153,4567.381534436878,2125.861678145631
6462,2022-03-12,10.9333692717843,36,6769.8115245470235,558,16428.918214307392,24,0.01764957900401954,845.659794971443,0.12491629817242618,0.2491730098777137,0,0,agencia,0,11500.242750015173,0.4239202239644431,4875.185482231896,1391.824751875171
6463,2022-03-12,10.901617521036675,57,6350.988070861403,605,29477.253595909606,48,0.02447366226927123,1050.5567824213333,0.16541627392457742,0.7983850522215653,1,0,digital,0,20634.077517136724,0.34682263857284823,7156.365209010044,6925.596951666746
6464,2022-03-13,10.417922986876587,19,4958.780057771027,501,27836.930928685077,36,0.02865323083807423,1249.5447043929635,0.2519863131325559,0.4228931995921889,0,1,agencia,0,19485.851650079552,0.5763492505735974,11230.655995311647,5742.849655606618
6465,2022-03-13,10.834940168542756,60,4360.776172704172,662,14745.655516506353,24,0.016241490222835355,746.8217658977557,0.1712589081210839,0.7138737993717459,0,0,agencia,0,10321.958861554447,0.6360407957412066,6565.18692791109,1149.5588155230535
6466,2022-03-13,11.381335676562873,22,16666.878591975263,692,80000.0,24,0.016115773073535743,4045.8751251506023,0.24274942082428097,0.7050129057967167,0,0,agencia,0,56000.0,0.598371938793041,33508.8285724103,6188.456860237725
6467,2022-03-13,10.79448343458451,21,4331.863246645678,666,14593.667904187583,12,0.01637732981017896,1349.4533459561696,0.31151799332564367,0.35720374128710897,0,0,agencia,0,10215.567532931307,0.3762950443873177,3844.067438246028,573.6127497770477
6468,2022-03-13,11.021866004845272,29,12374.324170395195,771,42963.504260011076,48,0.01335111628016798,1218.0673784752005,0.09843506293372783,0.250134804649801,0,0,agencia,0,30074.45298200775,0.47904785837826386,14407.102292928605,5506.663115317443
6469,2022-03-13,10.94906429160665,67,3763.659264080704,628,16874.983046529367,12,0.015911232085638733,1555.893642083062,0.41339917694783623,0.48623471169353166,0,0,parceiro,0,11812.488132570556,0.3811941119436862,4502.8509235405645,644.4042520669144
6470,2022-03-13,10.813886526427131,20,8959.082448362695,589,49608.33085053311,24,0.020620394303501516,2641.3161482223813,0.29481993981482907,0.33512149240229894,0,0,digital,0,34725.83159537317,0.37151529368682035,12901.177523674129,4910.128045807446
6471,2022-03-13,10.771686697203046,23,15757.971608919242,549,17337.438820616473,24,0.025848836871769004,978.4987192692765,0.06209547418624818,0.4886524818800233,0,1,digital,1,12136.20717443153,0.42554844355699384,5164.54407376456,2151.1326136722737
6472,2022-03-13,10.89797959169184,72,4604.402151606129,798,25624.65433726989,48,0.00979759547754834,671.7436165435169,0.14589160425728584,0.054742673629402806,0,0,digital,0,17937.258036088922,0.6905448357636358,12386.480904580982,2410.1759755063194
6473,2022-03-13,10.97356803726585,53,3802.5775803795477,728,19641.0321288691,12,0.0174547505559722,1828.3388102186389,0.4808156497982998,0.5822719180742921,0,0,parceiro,0,13748.72249020837,0.6704158225127033,9217.361096771947,822.7903595309899
6474,2022-03-13,10.23316172603151,50,4365.852255399398,800,10294.095425412954,12,0.011772719550823575,924.893678144558,0.21184722341456022,0.34540697597168407,0,0,digital,0,7205.866797789067,0.32703272449381093,2356.5542512204515,290.85479633472625
6475,2022-03-14,10.792975157183145,20,5537.445922540795,861,9892.979162250103,60,0.011789979628243102,276.87229612703976,0.05,0.23888610175832747,0,0,digital,0,6925.085413575072,0.412902618179514,2859.38589838191,1399.6562734267468
6476,2022-03-14,10.641991887737824,40,6749.38894437763,633,12566.521852673068,24,0.016301192085201328,636.8940691055425,0.09436321930092463,0.38119382241339117,0,0,agencia,0,8796.565296871147,0.7242548253074652,6370.954862391124,983.2765755038579
6477,2022-03-14,10.569384750721287,51,5471.584403348614,603,25990.554191456922,12,0.020030855337979415,2458.1220586300115,0.4492523330400677,0.1523357620645437,0,0,digital,1,18193.387934019844,0.5448199158993619,9912.120084137156,1249.4712747911715
6478,2022-03-14,11.160006678659386,48,4389.325423347823,489,11168.173131766973,36,0.01991951475137057,437.59314034112316,0.09969485015019973,0.3108700507591393,0,0,digital,1,7817.721192236881,0.4167260456633591,3257.8480385395164,1601.745043997467
6479,2022-03-14,10.449817959177036,48,17398.793683295055,600,61053.49217577471,24,0.017907266366741472,3151.9485580558953,0.1811590283458644,0.5726912900228575,0,0,agencia,1,42737.44452304229,0.6391050778941433,27313.71781089557,5247.845505654547
6480,2022-03-14,10.218249974890885,24,4985.392213119403,663,12269.18434991077,36,0.0155213182582214,447.42024323390825,0.08974624745802166,0.31004307125687824,0,0,digital,0,8588.429044937538,0.25,2147.1072612343846,1371.124188459031
6481,2022-03-15,10.984919824884434,75,3908.3207224750063,511,21530.10175306366,48,0.02830750349126829,825.6925191778811,0.2112652921316545,0.4460406916703148,1,0,digital,0,15071.07122714456,0.39191380929463465,5906.560934780989,5850.848933205226
6482,2022-03-15,10.209281296205525,58,9065.38282966016,627,30278.364667703234,60,0.019344354797691286,857.2747421883913,0.09456575175000398,0.40802857851886093,1,0,digital,1,21194.855267392264,0.55749504857881,11816.026866915698,7028.5851459111755
6483,2022-03-15,10.031639068713888,32,9149.501175361302,682,30686.56790875324,48,0.013486994613248924,872.5666441463776,0.09536767386796047,0.319214236720738,0,0,digital,0,21480.59753612727,0.5785442847256556,12427.47693701843,3973.1479304107415
6484,2022-03-15,11.024312837495874,74,12705.188284102254,731,59114.63464380023,60,0.017869450439507228,1614.0273432448873,0.1270368692815428,0.3076700533416291,0,0,parceiro,0,41380.24425066016,0.38353704516820986,15870.856608237002,12000.0
6485,2022-03-15,10.761971933696255,35,17131.649110022736,651,75822.59326959346,60,0.01513342513804439,1932.005730822941,0.11277406619848618,0.3061525218604208,0,0,digital,0,53075.81528871542,0.4463146830216752,23688.515676700004,12000.0
